Project,subject_id,Hemisphere,Intersections White-Pial,Total Triangles White,Total Triangles Pial,File white,File pial
corticalflow++,203721,lh,202,690054,691250,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_203721_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_203721_C_mwrm_lh_pial.stl
corticalflow++,208428,lh,63,692502,692840,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_208428_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_208428_C_mwrm_lh_pial.stl
corticalflow++,200210,lh,153,692541,689919,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_200210_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_200210_C_mwrm_lh_pial.stl
corticalflow++,211720,lh,110,694839,696263,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_211720_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_211720_C_mwrm_lh_pial.stl
corticalflow++,212823,lh,483,695207,694648,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_212823_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_212823_C_mwrm_lh_pial.stl
corticalflow++,204016,lh,57,694924,695400,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_204016_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_204016_C_mwrm_lh_pial.stl
corticalflow++,211114,lh,272,688449,690598,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_211114_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_211114_C_mwrm_lh_pial.stl
corticalflow++,214524,lh,136,691354,691952,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_214524_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_214524_C_mwrm_lh_pial.stl
corticalflow++,214423,lh,406,697303,695895,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_214423_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_214423_C_mwrm_lh_pial.stl
corticalflow++,275645,lh,51,689883,691194,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_275645_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_275645_C_mwrm_lh_pial.stl
corticalflow++,228434,lh,1882,714256,717163,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_228434_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_228434_C_mwrm_lh_pial.stl
corticalflow++,211215,lh,118,694846,692275,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_211215_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_211215_C_mwrm_lh_pial.stl
corticalflow++,214726,lh,2294,711695,714909,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_214726_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_214726_C_mwrm_lh_pial.stl
corticalflow++,211316,lh,2069,707867,713378,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_211316_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_211316_C_mwrm_lh_pial.stl
corticalflow++,208327,lh,48,694862,696225,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_208327_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_208327_C_mwrm_lh_pial.stl
corticalflow++,250427,lh,105,698477,700671,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_250427_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_250427_C_mwrm_lh_pial.stl
corticalflow++,201717,lh,17,690757,689830,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_201717_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_201717_C_mwrm_lh_pial.stl
corticalflow++,209935,lh,1559,709387,713737,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_209935_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_209935_C_mwrm_lh_pial.stl
corticalflow++,201818,lh,0,685032,684293,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_201818_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_201818_C_mwrm_lh_pial.stl
corticalflow++,210011,lh,1810,716609,718390,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_210011_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_210011_C_mwrm_lh_pial.stl
corticalflow++,201515,lh,1806,709442,711600,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_201515_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_201515_C_mwrm_lh_pial.stl
corticalflow++,297655,rh,130,678940,672071,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_297655_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_297655_C_mwrm_rh_pial.stl
corticalflow++,204521,rh,79,678801,677502,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_204521_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_204521_C_mwrm_rh_pial.stl
corticalflow++,250932,rh,5,688688,686636,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_250932_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_250932_C_mwrm_rh_pial.stl
corticalflow++,246133,rh,31,687562,685819,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_246133_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_246133_C_mwrm_rh_pial.stl
corticalflow++,290136,rh,161,686100,685404,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_290136_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_290136_C_mwrm_rh_pial.stl
corticalflow++,239944,rh,0,675765,676749,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_239944_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_239944_C_mwrm_rh_pial.stl
corticalflow++,298051,rh,48,686357,683535,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_298051_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_298051_C_mwrm_rh_pial.stl
corticalflow++,201414,rh,0,681677,680399,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_201414_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_201414_C_mwrm_rh_pial.stl
corticalflow++,245333,rh,85,679828,675385,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_245333_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_245333_C_mwrm_rh_pial.stl
corticalflow++,256540,rh,125,685592,684973,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_256540_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_256540_C_mwrm_rh_pial.stl
corticalflow++,295146,rh,80,684394,679259,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_295146_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_295146_C_mwrm_rh_pial.stl
corticalflow++,285446,rh,50,685298,684766,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_285446_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_285446_C_mwrm_rh_pial.stl
corticalflow++,204420,rh,55,675970,674014,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_204420_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_204420_C_mwrm_rh_pial.stl
corticalflow++,286650,rh,163,686183,684288,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_286650_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_286650_C_mwrm_rh_pial.stl
corticalflow++,214625,rh,37,687212,686542,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_214625_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_214625_C_mwrm_rh_pial.stl
corticalflow++,209228,rh,0,682444,680376,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_209228_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_209228_C_mwrm_rh_pial.stl
corticalflow++,209834,rh,14,682310,681813,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_209834_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_209834_C_mwrm_rh_pial.stl
corticalflow++,210617,rh,96,685575,686178,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_210617_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_210617_C_mwrm_rh_pial.stl
corticalflow++,205220,rh,0,683712,681656,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_205220_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_205220_C_mwrm_rh_pial.stl
corticalflow++,263436,rh,191,688780,686467,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_263436_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_263436_C_mwrm_rh_pial.stl
corticalflow++,214221,rh,94,686728,685144,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_214221_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_214221_C_mwrm_rh_pial.stl
corticalflow++,212217,rh,106,687096,688458,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_212217_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_212217_C_mwrm_rh_pial.stl
corticalflow++,257845,rh,50,691164,687214,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_257845_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_257845_C_mwrm_rh_pial.stl
corticalflow++,289555,rh,30,689373,686319,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_289555_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_289555_C_mwrm_rh_pial.stl
corticalflow++,285345,rh,249,689127,687680,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_285345_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_285345_C_mwrm_rh_pial.stl
corticalflow++,280739,rh,35,688246,685848,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_280739_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_280739_C_mwrm_rh_pial.stl
corticalflow++,237334,rh,63,685123,684707,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_237334_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_237334_C_mwrm_rh_pial.stl
corticalflow++,209329,rh,3,683636,682020,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_209329_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_209329_C_mwrm_rh_pial.stl
corticalflow++,209127,rh,39,684247,682863,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_209127_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_209127_C_mwrm_rh_pial.stl
corticalflow++,205826,rh,4,679310,676420,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_205826_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_205826_C_mwrm_rh_pial.stl
corticalflow++,217429,rh,55,689210,689610,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_217429_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_217429_C_mwrm_rh_pial.stl
corticalflow++,298455,rh,0,682460,679082,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_298455_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_298455_C_mwrm_rh_pial.stl
corticalflow++,248339,rh,164,681391,679951,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_248339_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_248339_C_mwrm_rh_pial.stl
corticalflow++,257542,rh,133,691658,689252,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_257542_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_257542_C_mwrm_rh_pial.stl
corticalflow++,201111,rh,192,684213,681110,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_201111_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_201111_C_mwrm_rh_pial.stl
corticalflow++,227432,rh,75,689191,685550,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_227432_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_227432_C_mwrm_rh_pial.stl
corticalflow++,205119,rh,143,681181,683849,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_205119_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_205119_C_mwrm_rh_pial.stl
corticalflow++,212318,rh,1,689251,689775,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_212318_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_212318_C_mwrm_rh_pial.stl
corticalflow++,212015,rh,13,685238,683871,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_212015_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_212015_C_mwrm_rh_pial.stl
corticalflow++,249947,rh,33,685719,686390,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_249947_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_249947_C_mwrm_rh_pial.stl
corticalflow++,280941,rh,10,686704,686607,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_280941_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_280941_C_mwrm_rh_pial.stl
corticalflow++,224022,rh,67,691321,690540,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_224022_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_224022_C_mwrm_rh_pial.stl
corticalflow++,231928,rh,1432,695223,691938,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_231928_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_231928_C_mwrm_rh_pial.stl
corticalflow++,283543,rh,108,689932,688690,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_283543_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_283543_C_mwrm_rh_pial.stl
corticalflow++,200311,rh,39,684695,684371,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_200311_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_200311_C_mwrm_rh_pial.stl
corticalflow++,220721,rh,21,693613,692231,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_220721_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_220721_C_mwrm_rh_pial.stl
corticalflow++,270332,rh,75,689283,688666,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_270332_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_270332_C_mwrm_rh_pial.stl
corticalflow++,211417,rh,7,687298,685908,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_211417_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_211417_C_mwrm_rh_pial.stl
corticalflow++,213421,rh,245,690021,688535,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_213421_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_213421_C_mwrm_rh_pial.stl
corticalflow++,223929,rh,12,691550,689664,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_223929_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_223929_C_mwrm_rh_pial.stl
corticalflow++,268850,rh,203,686614,684193,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_268850_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_268850_C_mwrm_rh_pial.stl
corticalflow++,268749,rh,43,692812,691905,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_268749_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_268749_C_mwrm_rh_pial.stl
corticalflow++,293748,rh,33,683939,683194,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_293748_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_293748_C_mwrm_rh_pial.stl
corticalflow++,233326,rh,43,689015,689788,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_233326_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_233326_C_mwrm_rh_pial.stl
corticalflow++,211922,rh,36,690817,691163,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_211922_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_211922_C_mwrm_rh_pial.stl
corticalflow++,212116,rh,131,690350,690806,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_212116_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_212116_C_mwrm_rh_pial.stl
corticalflow++,221319,rh,0,688832,688522,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_221319_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_221319_C_mwrm_rh_pial.stl
corticalflow++,200614,rh,47,688419,686956,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_200614_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_200614_C_mwrm_rh_pial.stl
corticalflow++,207628,rh,209,690387,690983,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_207628_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_207628_C_mwrm_rh_pial.stl
corticalflow++,208024,rh,352,688364,687891,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_208024_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_208024_C_mwrm_rh_pial.stl
corticalflow++,202113,rh,20,690184,687194,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_202113_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_202113_C_mwrm_rh_pial.stl
corticalflow++,206222,rh,268,693216,690159,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_206222_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/corticalflow++/corticalflow++_206222_C_mwrm_rh_pial.stl
