Project,subject_id,Hemisphere,Intersections White-Pial,Total Triangles White,Total Triangles Pial,File white,File pial
vox2cortex,210617,rh,51,77201,78312,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_210617_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_210617_C_mwrm_rh_pial.stl
vox2cortex,228434,lh,271,79182,80831,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_228434_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_228434_C_mwrm_lh_pial.stl
vox2cortex,214221,lh,78,77142,78579,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_214221_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_214221_C_mwrm_lh_pial.stl
vox2cortex,224022,lh,0,77182,78605,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_224022_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_224022_C_mwrm_lh_pial.stl
vox2cortex,212116,lh,36,77580,78768,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_212116_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_212116_C_mwrm_lh_pial.stl
vox2cortex,214423,lh,73,77827,78910,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_214423_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_214423_C_mwrm_lh_pial.stl
vox2cortex,212217,lh,79,76952,78533,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_212217_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_212217_C_mwrm_lh_pial.stl
vox2cortex,220721,lh,0,77635,78996,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_220721_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_220721_C_mwrm_lh_pial.stl
vox2cortex,217429,lh,105,77278,78343,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_217429_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_217429_C_mwrm_lh_pial.stl
vox2cortex,223929,lh,41,76992,78624,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_223929_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_223929_C_mwrm_lh_pial.stl
vox2cortex,214524,lh,0,77081,78901,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_214524_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_214524_C_mwrm_lh_pial.stl
vox2cortex,217126,lh,0,77489,79043,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_217126_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_217126_C_mwrm_lh_pial.stl
vox2cortex,212419,lh,168,77485,78308,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_212419_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_212419_C_mwrm_lh_pial.stl
vox2cortex,214625,lh,61,77315,78574,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_214625_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_214625_C_mwrm_lh_pial.stl
vox2cortex,212318,lh,40,76867,78572,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_212318_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_212318_C_mwrm_lh_pial.stl
vox2cortex,221319,lh,69,77173,78473,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_221319_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_221319_C_mwrm_lh_pial.stl
vox2cortex,211922,lh,93,77126,78562,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_211922_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_211922_C_mwrm_lh_pial.stl
vox2cortex,211720,lh,49,77411,78960,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_211720_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_211720_C_mwrm_lh_pial.stl
vox2cortex,211417,lh,26,77468,78735,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_211417_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_211417_C_mwrm_lh_pial.stl
vox2cortex,212015,lh,83,77356,78537,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_212015_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_212015_C_mwrm_lh_pial.stl
vox2cortex,221218,lh,28,77216,78603,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_221218_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_221218_C_mwrm_lh_pial.stl
vox2cortex,210415,rh,38,77367,78868,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_210415_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_210415_C_mwrm_rh_pial.stl
vox2cortex,214726,lh,250,78972,80691,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_214726_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_214726_C_mwrm_lh_pial.stl
vox2cortex,211316,lh,213,78784,80606,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_211316_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_211316_C_mwrm_lh_pial.stl
vox2cortex,212823,lh,11,77645,78968,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_212823_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_212823_C_mwrm_lh_pial.stl
vox2cortex,211114,lh,104,77412,78483,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_211114_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_211114_C_mwrm_lh_pial.stl
vox2cortex,213421,lh,0,77422,78598,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_213421_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_213421_C_mwrm_lh_pial.stl
vox2cortex,211215,lh,0,77515,79241,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_211215_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_211215_C_mwrm_lh_pial.stl
vox2cortex,227432,rh,0,77192,78691,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_227432_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_227432_C_mwrm_rh_pial.stl
vox2cortex,228434,rh,0,77212,78882,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_228434_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_228434_C_mwrm_rh_pial.stl
vox2cortex,214221,rh,0,77174,78344,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_214221_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_214221_C_mwrm_rh_pial.stl
vox2cortex,224022,rh,0,77637,79049,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_224022_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_224022_C_mwrm_rh_pial.stl
vox2cortex,212116,rh,0,77486,78719,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_212116_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_212116_C_mwrm_rh_pial.stl
vox2cortex,214423,rh,6,77986,79172,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_214423_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_214423_C_mwrm_rh_pial.stl
vox2cortex,212217,rh,5,77499,78956,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_212217_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_212217_C_mwrm_rh_pial.stl
vox2cortex,220721,rh,0,77583,79105,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_220721_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_220721_C_mwrm_rh_pial.stl
vox2cortex,217429,rh,63,77187,78944,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_217429_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_217429_C_mwrm_rh_pial.stl
vox2cortex,214524,rh,0,77652,79232,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_214524_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_214524_C_mwrm_rh_pial.stl
vox2cortex,223929,rh,30,77362,78963,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_223929_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_223929_C_mwrm_rh_pial.stl
vox2cortex,217126,rh,0,77833,79511,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_217126_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_217126_C_mwrm_rh_pial.stl
vox2cortex,212419,rh,67,77260,78759,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_212419_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_212419_C_mwrm_rh_pial.stl
vox2cortex,214625,rh,0,77560,78764,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_214625_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_214625_C_mwrm_rh_pial.stl
vox2cortex,212318,rh,0,77251,78887,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_212318_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_212318_C_mwrm_rh_pial.stl
vox2cortex,221319,rh,0,77349,78795,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_221319_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_221319_C_mwrm_rh_pial.stl
vox2cortex,211720,rh,43,77337,79078,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_211720_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_211720_C_mwrm_rh_pial.stl
vox2cortex,212015,rh,0,77375,78688,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_212015_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_212015_C_mwrm_rh_pial.stl
vox2cortex,211922,rh,55,77249,78704,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_211922_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_211922_C_mwrm_rh_pial.stl
vox2cortex,211417,rh,0,77556,78821,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_211417_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_211417_C_mwrm_rh_pial.stl
vox2cortex,221218,rh,48,77439,78608,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_221218_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_221218_C_mwrm_rh_pial.stl
vox2cortex,214726,rh,0,77161,78641,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_214726_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_214726_C_mwrm_rh_pial.stl
vox2cortex,211316,rh,6,77408,78903,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_211316_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_211316_C_mwrm_rh_pial.stl
vox2cortex,212823,rh,0,77209,78856,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_212823_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_212823_C_mwrm_rh_pial.stl
vox2cortex,211114,rh,64,77278,78705,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_211114_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_211114_C_mwrm_rh_pial.stl
vox2cortex,213421,rh,15,77181,78455,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_213421_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_213421_C_mwrm_rh_pial.stl
vox2cortex,211215,rh,0,77696,79390,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_211215_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_211215_C_mwrm_rh_pial.stl
vox2cortex,214019,lh,104,77290,78930,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_214019_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_214019_C_mwrm_lh_pial.stl
vox2cortex,214019,rh,41,77406,78743,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_214019_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_214019_C_mwrm_rh_pial.stl
vox2cortex,249947,lh,101,77435,78276,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_249947_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_249947_C_mwrm_lh_pial.stl
vox2cortex,233326,lh,13,77430,78409,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_233326_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_233326_C_mwrm_lh_pial.stl
vox2cortex,250932,lh,98,76803,77956,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_250932_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_250932_C_mwrm_lh_pial.stl
vox2cortex,251833,lh,83,77358,78857,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_251833_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_251833_C_mwrm_lh_pial.stl
vox2cortex,246133,lh,28,76861,78074,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_246133_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_246133_C_mwrm_lh_pial.stl
vox2cortex,236130,lh,192,77481,78661,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_236130_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_236130_C_mwrm_lh_pial.stl
vox2cortex,231928,lh,130,77190,78602,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_231928_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_231928_C_mwrm_lh_pial.stl
vox2cortex,248339,lh,0,77370,78720,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_248339_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_248339_C_mwrm_lh_pial.stl
vox2cortex,239944,lh,92,77158,78225,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_239944_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_239944_C_mwrm_lh_pial.stl
vox2cortex,237334,lh,0,77303,78824,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_237334_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_237334_C_mwrm_lh_pial.stl
vox2cortex,245333,lh,123,77102,78361,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_245333_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_245333_C_mwrm_lh_pial.stl
vox2cortex,268850,lh,85,77264,78496,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_268850_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_268850_C_mwrm_lh_pial.stl
vox2cortex,255639,lh,0,77428,78757,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_255639_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_255639_C_mwrm_lh_pial.stl
vox2cortex,280941,lh,119,77548,78632,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_280941_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_280941_C_mwrm_lh_pial.stl
vox2cortex,250932,rh,111,77077,78717,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_250932_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_250932_C_mwrm_rh_pial.stl
vox2cortex,268749,lh,68,77443,78915,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_268749_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_268749_C_mwrm_lh_pial.stl
vox2cortex,257542,lh,114,77334,78754,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_257542_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_257542_C_mwrm_lh_pial.stl
vox2cortex,257845,lh,0,77496,79111,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_257845_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_257845_C_mwrm_lh_pial.stl
vox2cortex,251833,rh,0,77715,79062,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_251833_C_mwrm_rh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_251833_C_mwrm_rh_pial.stl
vox2cortex,283543,lh,11,77697,78950,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_283543_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_283543_C_mwrm_lh_pial.stl
vox2cortex,287248,lh,31,77462,78552,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_287248_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_287248_C_mwrm_lh_pial.stl
vox2cortex,263436,lh,115,77022,78159,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_263436_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_263436_C_mwrm_lh_pial.stl
vox2cortex,280739,lh,0,77394,78722,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_280739_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_280739_C_mwrm_lh_pial.stl
vox2cortex,275645,lh,19,77130,78693,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_275645_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_275645_C_mwrm_lh_pial.stl
vox2cortex,270332,lh,59,77762,79491,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_270332_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_270332_C_mwrm_lh_pial.stl
vox2cortex,256540,lh,0,77082,78616,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_256540_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_256540_C_mwrm_lh_pial.stl
vox2cortex,284646,lh,0,77300,78898,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_284646_C_mwrm_lh_white.stl,/data/users2/washbee/speedrun/mwexperiments/BrainPlots/scripts/medialwallv2/vox2cortex/vox2cortex_284646_C_mwrm_lh_pial.stl
